G,H,Y,S,T,U,V,W,X,Z
Ap,f,780.0,-1,1,-1,-1,1,-1,1
Aq,A,4670.0,-1,1,1,-1,-1,1,-1
Aq,B,3696.0,-1,-1,1,1,-1,-1,1
Aq,C,2107.0,1,1,1,1,1,1,1
Aq,D,2994.0,1,-1,1,-1,1,-1,-1
Aq,F,3965.0,-1,-1,-1,1,1,1,-1
Aq,G,2127.0,1,1,-1,1,-1,-1,-1
Aq,H,2322.0,1,-1,-1,-1,-1,1,1
Aq,I,2129.0,-1,1,1,-1,-1,1,-1
Aq,J,3792.0,-1,-1,1,1,-1,-1,1
Aq,K,1248.0,1,1,1,1,1,1,1
Aq,L,3108.0,1,-1,1,-1,1,-1,-1
Aq,M,2177.0,-1,1,-1,-1,1,-1,1
Aq,N,3483.0,-1,-1,-1,1,1,1,-1
Aq,O,5143.65,1,1,-1,1,-1,-1,-1
Aq,P,3203.0,1,-1,-1,-1,-1,1,1
Aq,Q,2545.0,-1,1,1,-1,-1,1,-1
Aq,R,2003.0,-1,-1,1,1,-1,-1,1
Aq,S,1457.0,1,1,1,1,1,1,1
Aq,T,2810.0,1,-1,1,-1,1,-1,-1
Aq,U,1009.0,-1,1,-1,-1,1,-1,1
Aq,V,1443.0,-1,-1,-1,1,1,1,-1
Aq,W,1945.0,1,1,-1,1,-1,-1,-1
Aq,X,3180.0,1,-1,-1,-1,-1,1,1
Aq,Y,2156.0,-1,1,1,-1,-1,1,-1
Aq,Z,4141.0,-1,-1,1,1,-1,-1,1
Aq,a,1517.0,1,1,1,1,1,1,1
Aq,b,3027.0,1,-1,1,-1,1,-1,-1
Aq,c,1182.0,-1,1,-1,-1,1,-1,1
Aq,d,1942.0,-1,-1,-1,1,1,1,-1
Aq,e,2502.0,1,1,-1,1,-1,-1,-1
Aq,f,1821.0,1,-1,-1,-1,-1,1,1
Ar,A,1666.0,-1,1,-1,-1,1,-1,1
Ar,B,2153.0,-1,-1,-1,1,1,1,-1
Ar,C,1267.0,1,1,-1,1,-1,-1,-1
Ar,D,3395.0,1,-1,-1,-1,-1,1,1
Ar,E,1258.0,-1,1,1,-1,-1,1,-1
Ar,F,2283.0,-1,-1,1,1,-1,-1,1
Ar,G,1666.0,1,1,1,1,1,1,1
Ar,H,3484.0,1,-1,1,-1,1,-1,-1
Ar,I,1959.0,-1,1,-1,-1,1,-1,1
Ar,J,1388.0,-1,-1,-1,1,1,1,-1
Ar,K,1388.0,1,1,-1,1,-1,-1,-1
Ar,L,2748.0,1,-1,-1,-1,-1,1,1
Ar,M,2798.0,-1,1,1,-1,-1,1,-1
Ar,N,2202.0,-1,-1,1,1,-1,-1,1
Ar,O,1612.0,1,1,1,1,1,1,1
Ar,P,1740.0,1,-1,1,-1,1,-1,-1
Ar,Q,1925.0,-1,1,-1,-1,1,-1,1
Ar,R,2884.0,-1,-1,-1,1,1,1,-1
Ar,S,1667.0,1,1,-1,1,-1,-1,-1
Ar,T,1789.0,1,-1,-1,-1,-1,1,1
Ar,U,1369.0,-1,1,1,-1,-1,1,-1
Ar,V,1543.0,-1,-1,1,1,-1,-1,1
Ar,W,2365.0,1,1,1,1,1,1,1
Ar,X,4982.0,1,-1,1,-1,1,-1,-1
Ar,Y,1674.0,-1,1,-1,-1,1,-1,1
Ar,Z,2619.0,-1,-1,-1,1,1,1,-1
Ar,a,1316.0,1,1,-1,1,-1,-1,-1
Ar,b,2307.0,1,-1,-1,-1,-1,1,1
Ar,c,1623.0,-1,1,1,-1,-1,1,-1
Ar,d,2142.0,-1,-1,1,1,-1,-1,1
Ar,e,1901.0,1,1,1,1,1,1,1
Ar,f,1621.0,1,-1,1,-1,1,-1,-1
As,A,1445.0,1,1,-1,1,-1,-1,-1
As,B,2394.0,1,-1,-1,-1,-1,1,1
As,C,2388.0,-1,1,1,-1,-1,1,-1
As,D,2513.0,-1,-1,1,1,-1,-1,1
As,E,1859.0,1,1,1,1,1,1,1
As,F,2383.0,1,-1,1,-1,1,-1,-1
As,G,1686.0,-1,1,-1,-1,1,-1,1
As,H,3003.0,-1,-1,-1,1,1,1,-1
As,I,3151.0,1,1,-1,1,-1,-1,-1
As,J,1849.0,1,-1,-1,-1,-1,1,1
As,K,2049.0,-1,1,1,-1,-1,1,-1
As,L,2928.0,-1,-1,1,1,-1,-1,1
As,M,2138.0,1,1,1,1,1,1,1
As,N,2442.0,1,-1,1,-1,1,-1,-1
As,O,2212.0,-1,1,-1,-1,1,-1,1
As,P,3943.0,-1,-1,-1,1,1,1,-1
As,Q,903.0,1,1,-1,1,-1,-1,-1
As,R,1322.0,1,-1,-1,-1,-1,1,1
As,S,1877.0,-1,1,1,-1,-1,1,-1
As,T,1949.0,-1,-1,1,1,-1,-1,1
As,U,1349.0,1,1,1,1,1,1,1
As,V,3546.0,1,-1,1,-1,1,-1,-1
As,W,2366.0,-1,1,-1,-1,1,-1,1
As,X,2799.0,-1,-1,-1,1,1,1,-1
As,Y,1635.0,1,1,-1,1,-1,-1,-1
As,Z,2038.0,1,-1,-1,-1,-1,1,1
As,a,2999.0,-1,1,1,-1,-1,1,-1
As,b,2607.0,-1,-1,1,1,-1,-1,1
As,c,1102.0,1,1,1,1,1,1,1
As,d,2283.0,1,-1,1,-1,1,-1,-1
As,e,1641.0,-1,1,-1,-1,1,-1,1
As,f,3684.0,-1,-1,-1,1,1,1,-1
At,A,1325.0,1,-1,1,-1,1,-1,-1
At,B,2974.0,-1,1,-1,-1,1,-1,1
At,C,2569.0,-1,-1,-1,1,1,1,-1
At,D,2454.0,1,1,-1,1,-1,-1,-1
At,E,3101.0,1,-1,-1,-1,-1,1,1
At,F,1702.0,-1,1,1,-1,-1,1,-1
At,G,2828.0,-1,-1,1,1,-1,-1,1
At,H,1901.0,1,1,1,1,1,1,1
At,I,1949.0,1,-1,1,-1,1,-1,-1
At,J,1929.0,-1,1,-1,-1,1,-1,1
At,K,3792.0,-1,-1,-1,1,1,1,-1
At,L,2688.0,1,1,-1,1,-1,-1,-1
At,M,2117.0,1,-1,-1,-1,-1,1,1
At,N,1480.0,-1,1,1,-1,-1,1,-1
At,O,5143.65,-1,-1,1,1,-1,-1,1
At,P,1800.0,1,1,1,1,1,1,1
At,Q,1544.0,1,-1,1,-1,1,-1,-1
At,R,2343.0,-1,1,-1,-1,1,-1,1
At,S,3239.0,-1,-1,-1,1,1,1,-1
At,T,1549.0,1,1,-1,1,-1,-1,-1
At,U,3232.0,1,-1,-1,-1,-1,1,1
At,V,1483.0,-1,1,1,-1,-1,1,-1
At,W,2625.0,-1,-1,1,1,-1,-1,1
At,X,2098.0,1,1,1,1,1,1,1
At,Y,2256.0,1,-1,1,-1,1,-1,-1
At,Z,2037.0,-1,1,-1,-1,1,-1,1
At,a,2419.0,-1,-1,-1,1,1,1,-1
At,b,1886.0,1,1,-1,1,-1,-1,-1
At,c,1722.0,1,-1,-1,-1,-1,1,1
At,d,2322.0,-1,1,1,-1,-1,1,-1
At,e,4865.0,-1,-1,1,1,-1,-1,1
At,f,1280.0,1,1,1,1,1,1,1
Au,A,1987.0,-1,-1,1,1,-1,-1,1
Au,B,2473.0,1,1,1,1,1,1,1
Au,C,1908.0,1,-1,1,-1,1,-1,-1
Au,D,1312.0,-1,1,-1,-1,1,-1,1
Au,E,1959.0,-1,-1,-1,1,1,1,-1
Au,F,1462.0,1,1,-1,1,-1,-1,-1
Au,G,4390.0,1,-1,-1,-1,-1,1,1
Au,H,2222.0,-1,1,1,-1,-1,1,-1
Au,I,2890.0,-1,-1,1,1,-1,-1,1
Au,J,2090.0,1,1,1,1,1,1,1
Au,K,2490.0,1,-1,1,-1,1,-1,-1
Au,L,2327.0,-1,1,-1,-1,1,-1,1
Au,M,1537.0,-1,-1,-1,1,1,1,-1
Au,N,1279.0,1,1,-1,1,-1,-1,-1
Au,O,1711.0,1,-1,-1,-1,-1,1,1
Au,P,1540.0,-1,1,1,-1,-1,1,-1
Au,Q,1484.0,-1,-1,1,1,-1,-1,1
Au,R,2003.0,1,1,1,1,1,1,1
Au,S,2278.0,1,-1,1,-1,1,-1,-1
Au,T,1168.0,-1,1,-1,-1,1,-1,1
Au,U,1208.0,-1,-1,-1,1,1,1,-1
Au,V,1203.0,1,1,-1,1,-1,-1,-1
Au,W,2785.0,1,-1,-1,-1,-1,1,1
Au,X,1617.0,-1,1,1,-1,-1,1,-1
Au,Y,1434.0,-1,-1,1,1,-1,-1,1
Au,Z,1157.0,1,1,1,1,1,1,1
Au,a,2258.0,1,-1,1,-1,1,-1,-1
Au,b,1645.0,-1,1,-1,-1,1,-1,1
Au,c,922.0,-1,-1,-1,1,1,1,-1
Au,d,1622.0,1,1,-1,1,-1,-1,-1
Au,e,3723.0,1,-1,-1,-1,-1,1,1
Au,f,1541.0,-1,1,1,-1,-1,1,-1
Av,A,1386.0,1,-1,-1,-1,-1,1,1
Av,B,3235.0,-1,1,1,-1,-1,1,-1
Av,C,1427.0,-1,-1,1,1,-1,-1,1
Av,D,1723.0,1,1,1,1,1,1,1
Av,E,1819.0,1,-1,1,-1,1,-1,-1
Av,F,2123.0,-1,1,-1,-1,1,-1,1
Av,G,4150.0,-1,-1,-1,1,1,1,-1
Av,H,1761.0,1,1,-1,1,-1,-1,-1
Av,I,2069.0,1,-1,-1,-1,-1,1,1
Av,J,2049.0,-1,1,1,-1,-1,1,-1
Av,K,1909.0,-1,-1,1,1,-1,-1,1
Av,L,1947.0,1,1,1,1,1,1,1
Av,M,2178.0,1,-1,1,-1,1,-1,-1
Av,N,1199.0,-1,1,-1,-1,1,-1,1
Av,O,2092.0,-1,-1,-1,1,1,1,-1
Av,P,1480.0,1,1,-1,1,-1,-1,-1
Av,Q,2465.0,1,-1,-1,-1,-1,1,1
Av,R,2423.0,-1,1,1,-1,-1,1,-1
Av,S,1517.0,-1,-1,1,1,-1,-1,1
Av,T,1809.0,1,1,1,1,1,1,1
Av,U,2751.0,1,-1,1,-1,1,-1,-1
Av,V,1002.0,-1,1,-1,-1,1,-1,1
Av,W,3206.0,-1,-1,-1,1,1,1,-1
Av,X,1157.0,1,1,-1,1,-1,-1,-1
Av,Y,1154.0,1,-1,-1,-1,-1,1,1
Av,Z,4020.0,-1,1,1,-1,-1,1,-1
Av,a,2219.0,-1,-1,1,1,-1,-1,1
Av,b,1265.0,1,1,1,1,1,1,1
Av,c,1543.0,1,-1,1,-1,1,-1,-1
Av,d,1722.0,-1,1,-1,-1,1,-1,1
Av,e,3163.0,-1,-1,-1,1,1,1,-1
Av,f,1320.0,1,1,-1,1,-1,-1,-1
Aw,A,1185.0,1,-1,-1,-1,-1,1,1
Aw,B,1673.0,-1,1,1,-1,-1,1,-1
Aw,C,1768.0,-1,-1,1,1,-1,-1,1
Aw,D,1493.0,1,1,1,1,1,1,1
Aw,E,1478.0,1,-1,1,-1,1,-1,-1
Aw,F,1502.0,-1,1,-1,-1,1,-1,1
Aw,G,2767.0,-1,-1,-1,1,1,1,-1
Aw,H,1721.0,1,1,-1,1,-1,-1,-1
Aw,I,5143.65,1,-1,-1,-1,-1,1,1
Aw,J,868.0,-1,1,1,-1,-1,1,-1
Aw,K,2580.0,-1,-1,1,1,-1,-1,1
Aw,L,2608.0,1,1,1,1,1,1,1
Aw,M,1897.0,1,-1,1,-1,1,-1,-1
Aw,N,1320.0,-1,1,-1,-1,1,-1,1
Aw,O,1291.0,-1,-1,-1,1,1,1,-1
Aw,P,1820.0,1,1,-1,1,-1,-1,-1
Aw,Q,1544.0,1,-1,-1,-1,-1,1,1
Aw,R,1842.0,-1,1,1,-1,-1,1,-1
Aw,S,2477.0,-1,-1,1,1,-1,-1,1
Aw,T,1188.0,1,1,1,1,1,1,1
Aw,U,1589.0,1,-1,1,-1,1,-1,-1
Aw,V,1222.0,-1,1,-1,-1,1,-1,1
Aw,W,2626.0,-1,-1,-1,1,1,1,-1
Aw,X,1217.0,1,1,-1,1,-1,-1,-1
Aw,Y,1475.0,1,-1,-1,-1,-1,1,1
Aw,Z,1397.0,-1,1,1,-1,-1,1,-1
Aw,a,2358.0,-1,-1,1,1,-1,-1,1
Aw,b,1124.0,1,1,1,1,1,1,1
Aw,c,2124.0,1,-1,1,-1,1,-1,-1
Aw,d,1341.0,-1,1,-1,-1,1,-1,1
Aw,e,1781.0,-1,-1,-1,1,1,1,-1
Aw,f,2081.0,1,1,-1,1,-1,-1,-1
Ax,A,2427.0,1,1,1,1,1,1,1
Ax,B,2013.0,1,-1,1,-1,1,-1,-1
Ax,C,1227.0,-1,1,-1,-1,1,-1,1
Ax,D,2955.0,-1,-1,-1,1,1,1,-1
Ax,E,1459.0,1,1,-1,1,-1,-1,-1
Ax,F,3284.0,1,-1,-1,-1,-1,1,1
Ax,G,1906.0,-1,1,1,-1,-1,1,-1
Ax,H,5143.65,-1,-1,1,1,-1,-1,1
Ax,I,4232.0,1,1,1,1,1,1,1
Ax,J,907.0,1,-1,1,-1,1,-1,-1
Ax,K,1709.0,-1,1,-1,-1,1,-1,1
Ax,L,4210.0,-1,-1,-1,1,1,1,-1
Ax,M,2298.0,1,1,-1,1,-1,-1,-1
Ax,N,5143.65,1,-1,-1,-1,-1,1,1
Ax,O,2292.0,-1,1,1,-1,-1,1,-1
Ax,P,2160.0,-1,-1,1,1,-1,-1,1
Ax,Q,1945.0,1,1,1,1,1,1,1
Ax,R,2503.0,1,-1,1,-1,1,-1,-1
Ax,S,1266.0,-1,1,-1,-1,1,-1,1
Ax,T,1268.0,-1,-1,-1,1,1,1,-1
Ax,U,2190.0,1,1,-1,1,-1,-1,-1
Ax,V,2084.0,1,-1,-1,-1,-1,1,1
Ax,W,1524.0,-1,1,1,-1,-1,1,-1
Ax,X,5143.65,-1,-1,1,1,-1,-1,1
Ax,Y,1194.0,1,1,1,1,1,1,1
Ax,Z,4181.0,1,-1,1,-1,1,-1,-1
Ax,a,1076.0,-1,1,-1,-1,1,-1,1
Ax,b,2207.0,-1,-1,-1,1,1,1,-1
Ax,c,1242.0,1,1,-1,1,-1,-1,-1
Ax,d,2463.0,1,-1,-1,-1,-1,1,1
Ax,e,1640.0,-1,1,1,-1,-1,1,-1
Ax,f,2602.0,-1,-1,1,1,-1,-1,1
Ay,A,2227.0,1,1,-1,1,-1,-1,-1
Ay,B,3535.0,1,-1,-1,-1,-1,1,1
Ay,C,1687.0,-1,1,1,-1,-1,1,-1
Ay,D,1572.0,-1,-1,1,1,-1,-1,1
Ay,E,1428.0,1,1,1,1,1,1,1
Ay,F,2123.0,1,-1,1,-1,1,-1,-1
Ay,G,1486.0,-1,1,-1,-1,1,-1,1
Ay,H,2482.0,-1,-1,-1,1,1,1,-1
Ay,I,1369.0,1,1,-1,1,-1,-1,-1
Ay,J,1629.0,1,-1,-1,-1,-1,1,1
Ay,K,1067.0,-1,1,1,-1,-1,1,-1
Ay,L,5143.65,-1,-1,1,1,-1,-1,1
Ay,M,2418.0,1,1,1,1,1,1,1
Ay,N,2101.0,1,-1,1,-1,1,-1,-1
Ay,O,1531.0,-1,1,-1,-1,1,-1,1
Ay,P,5143.65,-1,-1,-1,1,1,1,-1
Ay,Q,1203.0,1,1,-1,1,-1,-1,-1
Ay,R,1182.0,1,-1,-1,-1,-1,1,1
Ay,S,2097.0,-1,1,1,-1,-1,1,-1
Ay,T,1389.0,-1,-1,1,1,-1,-1,1
Ay,U,1369.0,1,1,1,1,1,1,1
Ay,V,2064.0,1,-1,1,-1,1,-1,-1
Ay,W,1123.0,-1,1,-1,-1,1,-1,1
Ay,X,1697.0,-1,-1,-1,1,1,1,-1
Ay,Y,1254.0,1,1,-1,1,-1,-1,-1
Ay,Z,1998.0,1,-1,-1,-1,-1,1,1
Ay,a,1376.0,-1,1,1,-1,-1,1,-1
Ay,b,2266.0,-1,-1,1,1,-1,-1,1
Ay,c,1002.0,1,1,1,1,1,1,1
Ay,d,2704.0,1,-1,1,-1,1,-1,-1
Ay,e,2482.0,-1,1,-1,-1,1,-1,1
Ay,f,1541.0,-1,-1,-1,1,1,1,-1
Az,A,2307.0,-1,1,-1,-1,1,-1,1
Az,B,3775.0,-1,-1,-1,1,1,1,-1
Az,C,2208.0,1,1,-1,1,-1,-1,-1
Az,D,1852.0,1,-1,-1,-1,-1,1,1
Az,E,3181.0,-1,1,1,-1,-1,1,-1
Az,F,4025.0,-1,-1,1,1,-1,-1,1
Az,G,2587.0,1,1,1,1,1,1,1
Az,H,3443.0,1,-1,1,-1,1,-1,-1
Az,I,1989.0,-1,1,-1,-1,1,-1,1
Az,J,1549.0,-1,-1,-1,1,1,1,-1
Az,K,2109.0,1,1,-1,1,-1,-1,-1
Az,L,2968.0,1,-1,-1,-1,-1,1,1
Az,M,4781.0,-1,1,1,-1,-1,1,-1
Az,N,3423.0,-1,-1,1,1,-1,-1,1
Az,O,2933.0,1,1,1,1,1,1,1
Az,P,2782.0,1,-1,1,-1,1,-1,-1
Az,Q,2005.0,-1,1,-1,-1,1,-1,1
Az,R,2123.0,-1,-1,-1,1,1,1,-1
Az,S,2037.0,1,1,-1,1,-1,-1,-1
Az,T,3211.0,1,-1,-1,-1,-1,1,1
Az,U,1709.0,-1,1,1,-1,-1,1,-1
Az,V,3967.0,-1,-1,1,1,-1,-1,1
Az,W,2886.0,1,1,1,1,1,1,1
Az,X,5143.65,1,-1,1,-1,1,-1,-1
Az,Y,2276.0,-1,1,-1,-1,1,-1,1
Az,Z,4902.0,-1,-1,-1,1,1,1,-1
Az,a,1837.0,1,1,-1,1,-1,-1,-1
Az,b,2707.0,1,-1,-1,-1,-1,1,1
Az,c,2063.0,-1,1,1,-1,-1,1,-1
Az,d,2783.0,-1,-1,1,1,-1,-1,1
Az,e,2281.0,1,1,1,1,1,1,1
Az,f,2642.0,1,-1,1,-1,1,-1,-1
BA,A,1405.0,1,-1,1,-1,1,-1,-1
BA,B,1953.0,-1,1,-1,-1,1,-1,1
BA,C,1668.0,-1,-1,-1,1,1,1,-1
BA,D,1232.0,1,1,-1,1,-1,-1,-1
BA,E,2801.0,1,-1,-1,-1,-1,1,1
BA,F,1442.0,-1,1,1,-1,-1,1,-1
BA,G,5143.65,-1,-1,1,1,-1,-1,1
BA,H,1420.0,1,1,1,1,1,1,1
BA,I,3231.0,1,-1,1,-1,1,-1,-1
BA,J,1428.0,-1,1,-1,-1,1,-1,1
BA,K,2389.0,-1,-1,-1,1,1,1,-1
BA,L,1786.0,1,1,-1,1,-1,-1,-1
BA,M,2498.0,1,-1,-1,-1,-1,1,1
BA,N,1820.0,-1,1,1,-1,-1,1,-1
BA,O,2192.0,-1,-1,1,1,-1,-1,1
BA,P,1439.0,1,1,1,1,1,1,1
BA,Q,1624.0,1,-1,1,-1,1,-1,-1
BA,R,2344.0,-1,1,-1,-1,1,-1,1
BA,S,1417.0,-1,-1,-1,1,1,1,-1
BA,T,2129.0,1,1,-1,1,-1,-1,-1
BA,U,1509.0,1,-1,-1,-1,-1,1,1
BA,V,1302.0,-1,1,1,-1,-1,1,-1
BA,W,2525.0,-1,-1,1,1,-1,-1,1
BA,X,1617.0,1,1,1,1,1,1,1
BA,Y,1995.0,1,-1,1,-1,1,-1,-1
BA,Z,1918.0,-1,1,-1,-1,1,-1,1
BA,a,1757.0,-1,-1,-1,1,1,1,-1
BA,b,1265.0,1,1,-1,1,-1,-1,-1
BA,c,2544.0,1,-1,-1,-1,-1,1,1
BA,d,2763.0,-1,1,1,-1,-1,1,-1
BA,e,1480.0,-1,-1,1,1,-1,-1,1
BA,f,1020.0,1,1,1,1,1,1,1
BB,A,1726.0,-1,1,1,-1,-1,1,-1
BB,B,4977.0,-1,-1,1,1,-1,-1,1
BB,C,2970.0,1,1,1,1,1,1,1
BB,D,3896.0,1,-1,1,-1,1,-1,-1
BB,E,1439.0,-1,1,-1,-1,1,-1,1
BB,F,2404.0,-1,-1,-1,1,1,1,-1
BB,G,1947.0,1,1,-1,1,-1,-1,-1
BB,H,3023.0,1,-1,-1,-1,-1,1,1
BB,I,2830.0,-1,1,1,-1,-1,1,-1
BB,J,2871.0,-1,-1,1,1,-1,-1,1
BB,K,1709.0,1,1,1,1,1,1,1
BB,L,5143.65,1,-1,1,-1,1,-1,-1
BB,M,1757.0,-1,1,-1,-1,1,-1,1
BB,N,5143.65,-1,-1,-1,1,1,1,-1
BB,O,1391.0,1,1,-1,1,-1,-1,-1
BB,P,3743.0,1,-1,-1,-1,-1,1,1
BB,Q,4148.0,-1,1,1,-1,-1,1,-1
BB,R,5143.65,-1,-1,1,1,-1,-1,1
BB,S,2698.0,1,1,1,1,1,1,1
BB,T,3351.0,1,-1,1,-1,1,-1,-1
BB,U,4394.0,-1,1,-1,-1,1,-1,1
BB,V,2845.0,-1,-1,-1,1,1,1,-1
BB,W,3186.0,1,1,-1,1,-1,-1,-1
BB,X,5143.65,1,-1,-1,-1,-1,1,1
BB,Y,1995.0,-1,1,1,-1,-1,1,-1
BB,Z,3100.0,-1,-1,1,1,-1,-1,1
BB,a,1557.0,1,1,1,1,1,1,1
BB,b,3388.0,1,-1,1,-1,1,-1,-1
BB,c,1302.0,-1,1,-1,-1,1,-1,1
BB,d,3845.0,-1,-1,-1,1,1,1,-1
BB,e,2501.0,1,1,-1,1,-1,-1,-1
BB,f,2101.0,1,-1,-1,-1,-1,1,1
BC,A,1525.0,-1,-1,-1,1,1,1,-1
BC,B,1633.0,1,1,-1,1,-1,-1,-1
BC,C,1367.0,1,-1,-1,-1,-1,1,1
BC,D,1332.0,-1,1,1,-1,-1,1,-1
BC,E,1179.0,-1,-1,1,1,-1,-1,1
BC,F,1182.0,1,1,1,1,1,1,1
BC,G,4109.0,1,-1,1,-1,1,-1,-1
BC,H,579.0,-1,1,-1,-1,1,-1,1
BC,I,1128.0,-1,-1,-1,1,1,1,-1
BC,J,1228.0,1,1,-1,1,-1,-1,-1
BC,K,1789.0,1,-1,-1,-1,-1,1,1
BC,L,2207.0,-1,1,1,-1,-1,1,-1
BC,M,1997.0,-1,-1,1,1,-1,-1,1
BC,N,1099.0,1,1,1,1,1,1,1
BC,O,1311.0,1,-1,1,-1,1,-1,-1
BC,P,1339.0,-1,1,-1,-1,1,-1,1
BC,Q,1364.0,-1,-1,-1,1,1,1,-1
BC,R,1563.0,1,1,-1,1,-1,-1,-1
BC,S,3299.0,1,-1,-1,-1,-1,1,1
BC,T,2710.0,-1,1,1,-1,-1,1,-1
BC,U,1348.0,-1,-1,1,1,-1,-1,1
BC,V,1022.0,1,1,1,1,1,1,1
BC,W,2766.0,1,-1,1,-1,1,-1,-1
BC,X,336.0,-1,1,-1,-1,1,-1,1
BC,Y,1474.0,-1,-1,-1,1,1,1,-1
BC,Z,1357.0,1,1,-1,1,-1,-1,-1
BC,a,1517.0,1,-1,-1,-1,-1,1,1
BC,b,1926.0,-1,1,1,-1,-1,1,-1
BC,c,2324.0,-1,-1,1,1,-1,-1,1
BC,d,1822.0,1,1,1,1,1,1,1
BC,e,1480.0,1,-1,1,-1,1,-1,-1
BC,f,1180.0,-1,1,-1,-1,1,-1,1
BD,A,2628.0,1,1,1,1,1,1,1
BD,B,1853.0,1,-1,1,-1,1,-1,-1
BD,C,1407.0,-1,1,-1,-1,1,-1,1
BD,D,2514.0,-1,-1,-1,1,1,1,-1
BD,E,1519.0,1,1,-1,1,-1,-1,-1
BD,F,2404.0,1,-1,-1,-1,-1,1,1
BD,G,2848.0,-1,1,1,-1,-1,1,-1
BD,H,2962.0,-1,-1,1,1,-1,-1,1
BD,I,2389.0,1,1,1,1,1,1,1
BD,J,1869.0,1,-1,1,-1,1,-1,-1
BD,K,1278.0,-1,1,-1,-1,1,-1,1
BD,L,2868.0,-1,-1,-1,1,1,1,-1
BD,M,1196.0,1,1,-1,1,-1,-1,-1
BD,N,2171.0,1,-1,-1,-1,-1,1,1
BD,O,1591.0,-1,1,1,-1,-1,1,-1
BD,P,3983.0,-1,-1,1,1,-1,-1,1
BD,Q,2426.0,1,1,1,1,1,1,1
BD,R,2223.0,1,-1,1,-1,1,-1,-1
BD,S,1596.0,-1,1,-1,-1,1,-1,1
BD,T,1348.0,-1,-1,-1,1,1,1,-1
BD,U,1309.0,1,1,-1,1,-1,-1,-1
BD,V,1623.0,1,-1,-1,-1,-1,1,1
BD,W,2706.0,-1,1,1,-1,-1,1,-1
BD,X,4281.0,-1,-1,1,1,-1,-1,1
BD,Y,2075.0,1,1,1,1,1,1,1
BD,Z,3179.0,1,-1,1,-1,1,-1,-1
BD,a,1216.0,-1,1,-1,-1,1,-1,1
BD,b,2286.0,-1,-1,-1,1,1,1,-1
BD,c,1202.0,1,1,-1,1,-1,-1,-1
BD,d,1581.0,1,-1,-1,-1,-1,1,1
BD,e,1601.0,-1,1,1,-1,-1,1,-1
BD,f,1941.0,-1,-1,1,1,-1,-1,1
