est,weeks,study,se,authors
0.03,2,1,0.125,Rosenthal et al. (1974)
0.12,3,2,0.147,Conn et al. (1968)
-0.14,3,3,0.167,Jose and Cody (1971)
1.18,0,4,0.373,Pellegrini and Hicks (1972)
0.26,0,5,0.369,Pellegrini and Hicks (1972)
-0.06,3,6,0.103,Evans and Rosenthal (1969)
-0.02,3,7,0.103,Fielder et al. (1971)
-0.32,3,8,0.22,Claiborn (1969)
0.27,0,9,0.164,Kester and Letchworth (1972)
0.8,1,10,0.251,Maxwell (1970)
0.54,0,11,0.302,Carter (1970)
0.18,0,12,0.222,Flowers (1966)
-0.02,1,13,0.289,Keshock (1970)
0.23,2,14,0.29,Henrickson (1970)
-0.18,3,15,0.159,Fine (1972)
-0.06,3,16,0.167,Greiger (1970)
0.3,1,17,0.139,Rosenthal and Jacobson (1968)
0.07,2,18,0.094,Fleming and Anttonen (1971)
-0.07,3,19,0.174,Ginsburg (1970)
